method,run,generation,best
BLX_sigma_0.01,8,97,0.14041362524985257
BLX_sigma_0.01,8,98,0.14041362524985257
BLX_sigma_0.01,8,99,0.14041362524985257
BLX_sigma_0.01,8,100,0.14041362524985257
BLX_sigma_0.01,8,101,0.12129785586001829
BLX_sigma_0.01,8,102,0.12129785586001829
BLX_sigma_0.01,8,103,0.12129785586001829
BLX_sigma_0.01,8,104,0.1124129214556927
BLX_sigma_0.01,8,105,0.1124129214556927
BLX_sigma_0.01,8,106,0.1124129214556927
BLX_sigma_0.01,8,107,0.1124129214556927
BLX_sigma_0.01,8,108,0.10898908205767965
BLX_sigma_0.01,8,109,0.0919095426974893
BLX_sigma_0.01,8,110,0.0919095426974893
BLX_sigma_0.01,8,111,0.0919095426974893
BLX_sigma_0.01,8,112,0.0919095426974893
BLX_sigma_0.01,8,113,0.0919095426974893
BLX_sigma_0.01,8,114,0.0919095426974893
BLX_sigma_0.01,8,115,0.0919095426974893
BLX_sigma_0.01,8,116,0.0919095426974893
BLX_sigma_0.01,8,117,0.07647827341185365
BLX_sigma_0.01,8,118,0.07647827341185365
BLX_sigma_0.01,8,119,0.07647827341185365
BLX_sigma_0.01,8,120,0.07647827341185365
BLX_sigma_0.01,8,121,0.07614370864019082
BLX_sigma_0.01,8,122,0.07440281374346702
BLX_sigma_0.01,8,123,0.07346646639854071
BLX_sigma_0.01,8,124,0.07346646639854071
BLX_sigma_0.01,8,125,0.07334767181018775
BLX_sigma_0.01,8,126,0.07334767181018775
BLX_sigma_0.01,8,127,0.07287017954393826
BLX_sigma_0.01,8,128,0.07287017954393826
BLX_sigma_0.01,8,129,0.0725669414241763
BLX_sigma_0.01,8,130,0.07204496257942583
BLX_sigma_0.01,8,131,0.07166576598556262
BLX_sigma_0.01,8,132,0.07166576598556262
BLX_sigma_0.01,8,133,0.07146074354528986
BLX_sigma_0.01,8,134,0.07022919312743947
BLX_sigma_0.01,8,135,0.07009252699407686
BLX_sigma_0.01,8,136,0.0697930091714225
BLX_sigma_0.01,8,137,0.06958454029854588
BLX_sigma_0.01,8,138,0.06958454029854588
BLX_sigma_0.01,8,139,0.0695807736724886
BLX_sigma_0.01,8,140,0.06953971998558761
BLX_sigma_0.01,8,141,0.06931419711938436
BLX_sigma_0.01,8,142,0.06917492525990887
BLX_sigma_0.01,8,143,0.06917492525990887
BLX_sigma_0.01,8,144,0.06917492525990887
BLX_sigma_0.01,8,145,0.06917492525990887
BLX_sigma_0.01,8,146,0.06917492525990887
BLX_sigma_0.01,8,147,0.06903777103172981
BLX_sigma_0.01,8,148,0.06903556371601938
BLX_sigma_0.01,8,149,0.06903408119937271
BLX_sigma_0.01,8,150,0.0689215247037197
BLX_sigma_0.01,8,151,0.068852078577055
BLX_sigma_0.01,8,152,0.068852078577055
BLX_sigma_0.01,8,153,0.068852078577055
BLX_sigma_0.01,8,154,0.068852078577055
BLX_sigma_0.01,8,155,0.06879268235400449
BLX_sigma_0.01,8,156,0.06877884884063967
BLX_sigma_0.01,8,157,0.06875553422647185
BLX_sigma_0.01,8,158,0.06872424735087967
BLX_sigma_0.01,8,159,0.0686942064361935
BLX_sigma_0.01,8,160,0.06864352199425616
BLX_sigma_0.01,8,161,0.06864352199425616
BLX_sigma_0.01,8,162,0.06864352199425616
BLX_sigma_0.01,8,163,0.06864352199425616
BLX_sigma_0.01,8,164,0.06864352199425616
BLX_sigma_0.01,8,165,0.06864352199425616
BLX_sigma_0.01,8,166,0.06864352199425616
BLX_sigma_0.01,8,167,0.0686433250066879
BLX_sigma_0.01,9,0,77.0653663139
BLX_sigma_0.01,9,1,50.95611939806877
BLX_sigma_0.01,9,2,21.179693597381252
BLX_sigma_0.01,9,3,21.179693597381252
BLX_sigma_0.01,9,4,14.483852926078075
BLX_sigma_0.01,9,5,14.483852926078075
BLX_sigma_0.01,9,6,7.065541614733038
BLX_sigma_0.01,9,7,4.123381877688974
BLX_sigma_0.01,9,8,3.17849435742035
BLX_sigma_0.01,9,9,1.936980962650288
BLX_sigma_0.01,9,10,1.7706420203131756
BLX_sigma_0.01,9,11,1.5611602527239197
BLX_sigma_0.01,9,12,1.51277027763589
BLX_sigma_0.01,9,13,1.2846816415394073
BLX_sigma_0.01,9,14,1.2462522843442814
BLX_sigma_0.01,9,15,1.0636225282813117
BLX_sigma_0.01,9,16,1.0080009407907349
BLX_sigma_0.01,9,17,0.9745006207933367
BLX_sigma_0.01,9,18,0.9447305822648965
BLX_sigma_0.01,9,19,0.8325010433884723
BLX_sigma_0.01,9,20,0.8325010433884723
BLX_sigma_0.01,9,21,0.8325010433884723
BLX_sigma_0.01,9,22,0.8325010433884723
BLX_sigma_0.01,9,23,0.8325010433884723
BLX_sigma_0.01,9,24,0.8325010433884723
BLX_sigma_0.01,9,25,0.8325010433884723
BLX_sigma_0.01,9,26,0.8325010433884723
BLX_sigma_0.01,9,27,0.8076270123501323
BLX_sigma_0.01,9,28,0.8063577708138948
BLX_sigma_0.01,9,29,0.7046682159974273
BLX_sigma_0.01,9,30,0.7046682159974273
BLX_sigma_0.01,9,31,0.7046682159974273
BLX_sigma_0.01,9,32,0.5647629981140694
BLX_sigma_0.01,9,33,0.5647629981140694
BLX_sigma_0.01,9,34,0.506562392594035
BLX_sigma_0.01,9,35,0.506562392594035
BLX_sigma_0.01,9,36,0.506562392594035
BLX_sigma_0.01,9,37,0.506562392594035
BLX_sigma_0.01,9,38,0.506562392594035
BLX_sigma_0.01,9,39,0.506562392594035
BLX_sigma_0.01,9,40,0.47845962808474407
BLX_sigma_0.01,9,41,0.47845962808474407
BLX_sigma_0.01,9,42,0.47845962808474407
BLX_sigma_0.01,9,43,0.47845962808474407
BLX_sigma_0.01,9,44,0.47845962808474407
BLX_sigma_0.01,9,45,0.47845962808474407
BLX_sigma_0.01,9,46,0.47845962808474407
BLX_sigma_0.01,9,47,0.47845962808474407
BLX_sigma_0.01,9,48,0.47845962808474407
BLX_sigma_0.01,9,49,0.43264588664621517
BLX_sigma_0.01,9,50,0.43264588664621517
BLX_sigma_0.01,9,51,0.43264588664621517
BLX_sigma_0.01,9,52,0.4001129427359811
BLX_sigma_0.01,9,53,0.4001129427359811
BLX_sigma_0.01,9,54,0.3560337757749119
BLX_sigma_0.01,9,55,0.12914893026740637
BLX_sigma_0.01,9,56,0.12914893026740637
BLX_sigma_0.01,9,57,0.12914893026740637
BLX_sigma_0.01,9,58,0.12914893026740637
BLX_sigma_0.01,9,59,0.12914893026740637
BLX_sigma_0.01,9,60,0.12914893026740637
BLX_sigma_0.01,9,61,0.12914893026740637
BLX_sigma_0.01,9,62,0.12914893026740637
BLX_sigma_0.01,9,63,0.12914893026740637
BLX_sigma_0.01,9,64,0.12914893026740637
BLX_sigma_0.01,9,65,0.12914893026740637
BLX_sigma_0.01,9,66,0.12914893026740637
BLX_sigma_0.01,9,67,0.12914893026740637
BLX_sigma_0.01,9,68,0.12914893026740637
BLX_sigma_0.01,9,69,0.11991444686923158
BLX_sigma_0.01,9,70,0.11991444686923158
BLX_sigma_0.01,9,71,0.11991444686923158
BLX_sigma_0.01,9,72,0.11991444686923158
BLX_sigma_0.01,9,73,0.11229639109999745
BLX_sigma_0.01,9,74,0.11199305457422792
BLX_sigma_0.01,9,75,0.11122137420789535
BLX_sigma_0.01,9,76,0.09905542063251183
BLX_sigma_0.01,9,77,0.0969021270168614
BLX_sigma_0.01,9,78,0.08901392109760553
BLX_sigma_0.01,9,79,0.07170536101572389
BLX_sigma_0.01,9,80,0.07170536101572389
BLX_sigma_0.01,9,81,0.07120274700761897
BLX_sigma_0.01,9,82,0.07018645339540763
BLX_sigma_0.01,9,83,0.06543188839817804
BLX_sigma_0.01,9,84,0.06543188839817804
BLX_sigma_0.01,9,85,0.06543188839817804
BLX_sigma_0.01,9,86,0.05651310293678735
BLX_sigma_0.01,9,87,0.05651310293678735
BLX_sigma_0.01,9,88,0.05651310293678735
BLX_sigma_0.01,9,89,0.05651310293678735
BLX_sigma_0.01,9,90,0.05651310293678735
BLX_sigma_0.01,9,91,0.05651310293678735
BLX_sigma_0.01,9,92,0.05651310293678735
BLX_sigma_0.01,9,93,0.05651310293678735
BLX_sigma_0.01,9,94,0.05520685958746385
BLX_sigma_0.01,9,95,0.05520685958746385
BLX_sigma_0.01,9,96,0.05520685958746385
BLX_sigma_0.01,9,97,0.05520685958746385
BLX_sigma_0.01,9,98,0.05520685958746385
BLX_sigma_0.01,9,99,0.05520685958746385
BLX_sigma_0.01,9,100,0.05360159235708206
BLX_sigma_0.01,9,101,0.05034047208326775
BLX_sigma_0.01,9,102,0.04945022525065801
BLX_sigma_0.01,9,103,0.04945022525065801
BLX_sigma_0.01,9,104,0.04945022525065801
BLX_sigma_0.01,9,105,0.04945022525065801
BLX_sigma_0.01,9,106,0.049032596018872554
BLX_sigma_0.01,9,107,0.048364243545040875
BLX_sigma_0.01,9,108,0.048364243545040875
BLX_sigma_0.01,9,109,0.048364243545040875
BLX_sigma_0.01,9,110,0.048364243545040875
BLX_sigma_0.01,9,111,0.048325482173217416
BLX_sigma_0.01,9,112,0.048325482173217416
BLX_sigma_0.01,9,113,0.0480241647367764
BLX_sigma_0.01,9,114,0.04783734455973687
BLX_sigma_0.01,9,115,0.04783734455973687
BLX_sigma_0.01,9,116,0.04781667364702491
BLX_sigma_0.01,9,117,0.04781667364702491
BLX_sigma_0.01,9,118,0.0478004910385047
BLX_sigma_0.01,9,119,0.047755057416936864
BLX_sigma_0.01,9,120,0.04771143405217115
BLX_sigma_0.01,9,121,0.04771143405217115
BLX_sigma_0.01,9,122,0.04771143405217115
BLX_sigma_0.01,9,123,0.047694502741361444
BLX_sigma_0.01,9,124,0.04766683556823825
BLX_sigma_0.01,9,125,0.047659513817575494
BLX_sigma_0.01,9,126,0.047646548049367965
BLX_sigma_0.01,9,127,0.04763620775074262
BLX_sigma_0.01,9,128,0.047634847367332256
BLX_sigma_0.01,9,129,0.047602127095449975
BLX_sigma_0.01,9,130,0.047435724074502916
BLX_sigma_0.01,9,131,0.047435724074502916
BLX_sigma_0.01,9,132,0.047435724074502916
BLX_sigma_0.01,9,133,0.04742791655557499
BLX_sigma_0.01,9,134,0.04742791655557499
BLX_sigma_0.01,9,135,0.04742791655557499
BLX_sigma_0.01,9,136,0.04742791655557499
BLX_sigma_0.01,9,137,0.04741778244623229
BLX_sigma_0.01,9,138,0.04741778244623229
BLX_sigma_0.01,9,139,0.04739349475869359
BLX_sigma_0.01,9,140,0.04738847342062347
BLX_sigma_0.01,9,141,0.047381521400535975
BLX_sigma_0.01,9,142,0.047379244821329936
BLX_sigma_0.01,9,143,0.04737530612389229
BLX_sigma_0.01,9,144,0.0473735371527898
BLX_sigma_0.01,9,145,0.04698631095430705
BLX_sigma_0.01,9,146,0.04698631095430705
BLX_sigma_0.01,9,147,0.046971498584547855
BLX_sigma_0.01,9,148,0.046971498584547855
BLX_sigma_0.01,9,149,0.04696313467667235
BLX_sigma_0.01,9,150,0.04696313467667235
BLX_sigma_0.01,9,151,0.04696220732036582
BLX_sigma_0.01,9,152,0.04696220732036582
BLX_sigma_0.01,9,153,0.04696220732036582
BLX_sigma_0.01,9,154,0.04696019182106603
BLX_sigma_0.01,9,155,0.04696019182106603
BLX_sigma_0.01,9,156,0.04695833330389876
BLX_sigma_0.01,9,157,0.046957007360573844
BLX_sigma_0.01,9,158,0.04695285787768977
BLX_sigma_0.01,9,159,0.04695279378543804
BLX_sigma_0.01,9,160,0.04695066547525639
BLX_sigma_0.01,9,161,0.046935674071425515
BLX_sigma_0.01,9,162,0.046935674071425515
BLX_sigma_0.01,9,163,0.046935674071425515
BLX_sigma_0.01,9,164,0.046935674071425515
BLX_sigma_0.01,9,165,0.046935674071425515
BLX_sigma_0.01,9,166,0.046935674071425515
BLX_sigma_0.01,9,167,0.046935674071425515
BLX_sigma_0.01,10,0,144.55647606367518
BLX_sigma_0.01,10,1,34.238904701748744
BLX_sigma_0.01,10,2,34.238904701748744
BLX_sigma_0.01,10,3,18.3147220375738
BLX_sigma_0.01,10,4,15.650923370803268
BLX_sigma_0.01,10,5,11.94256482981824
BLX_sigma_0.01,10,6,5.207138859649376
BLX_sigma_0.01,10,7,2.956765039671363
BLX_sigma_0.01,10,8,2.251718702783017
BLX_sigma_0.01,10,9,2.072121027587477
BLX_sigma_0.01,10,10,1.6276850145182449
BLX_sigma_0.01,10,11,1.4022708284154881
BLX_sigma_0.01,10,12,1.3483240717333915
BLX_sigma_0.01,10,13,1.1278164072031551
BLX_sigma_0.01,10,14,1.121833989479859
BLX_sigma_0.01,10,15,0.9971716409306792
BLX_sigma_0.01,10,16,0.9971716409306792
BLX_sigma_0.01,10,17,0.9971716409306792
BLX_sigma_0.01,10,18,0.9328816133493081
BLX_sigma_0.01,10,19,0.9328816133493081
BLX_sigma_0.01,10,20,0.9175063903517151
BLX_sigma_0.01,10,21,0.8884225130524621
BLX_sigma_0.01,10,22,0.887223677967937
BLX_sigma_0.01,10,23,0.8553108108902945
BLX_sigma_0.01,10,24,0.7983789717847334
BLX_sigma_0.01,10,25,0.5983762688577624
BLX_sigma_0.01,10,26,0.5983762688577624
BLX_sigma_0.01,10,27,0.5983762688577624
BLX_sigma_0.01,10,28,0.5983762688577624
BLX_sigma_0.01,10,29,0.5983762688577624
BLX_sigma_0.01,10,30,0.5752431525802448
BLX_sigma_0.01,10,31,0.5687626100420594
BLX_sigma_0.01,10,32,0.5613310665240177
BLX_sigma_0.01,10,33,0.5613310665240177
BLX_sigma_0.01,10,34,0.5613310665240177
BLX_sigma_0.01,10,35,0.5418330911372723
BLX_sigma_0.01,10,36,0.46293375975761397
BLX_sigma_0.01,10,37,0.3800281806484136
BLX_sigma_0.01,10,38,0.3800281806484136
BLX_sigma_0.01,10,39,0.3800281806484136
BLX_sigma_0.01,10,40,0.3800281806484136
BLX_sigma_0.01,10,41,0.3800281806484136
BLX_sigma_0.01,10,42,0.3800281806484136
BLX_sigma_0.01,10,43,0.3800281806484136
BLX_sigma_0.01,10,44,0.37356814198196897
BLX_sigma_0.01,10,45,0.34879440141338125
BLX_sigma_0.01,10,46,0.34879440141338125
BLX_sigma_0.01,10,47,0.34879440141338125
BLX_sigma_0.01,10,48,0.3133059652237412
BLX_sigma_0.01,10,49,0.3133059652237412
BLX_sigma_0.01,10,50,0.3041101206035991
BLX_sigma_0.01,10,51,0.3041101206035991
BLX_sigma_0.01,10,52,0.27993965525019704
BLX_sigma_0.01,10,53,0.26925028959967634
BLX_sigma_0.01,10,54,0.23747278758218826
BLX_sigma_0.01,10,55,0.22326272997211383
BLX_sigma_0.01,10,56,0.22326272997211383
BLX_sigma_0.01,10,57,0.22326272997211383
BLX_sigma_0.01,10,58,0.22326272997211383
BLX_sigma_0.01,10,59,0.21966113672096776
BLX_sigma_0.01,10,60,0.2189180460256136
BLX_sigma_0.01,10,61,0.20515146638387372
BLX_sigma_0.01,10,62,0.20515146638387372
BLX_sigma_0.01,10,63,0.20284783408785145
BLX_sigma_0.01,10,64,0.20284783408785145
BLX_sigma_0.01,10,65,0.20284783408785145
BLX_sigma_0.01,10,66,0.2008853125755532
BLX_sigma_0.01,10,67,0.19942628374218674
BLX_sigma_0.01,10,68,0.19789626988466524
BLX_sigma_0.01,10,69,0.19035117287104442
BLX_sigma_0.01,10,70,0.1888534277334013
BLX_sigma_0.01,10,71,0.1765576136993735
BLX_sigma_0.01,10,72,0.1765576136993735
BLX_sigma_0.01,10,73,0.1765576136993735
BLX_sigma_0.01,10,74,0.1765576136993735
BLX_sigma_0.01,10,75,0.1765576136993735
BLX_sigma_0.01,10,76,0.1765576136993735
BLX_sigma_0.01,10,77,0.1765576136993735
BLX_sigma_0.01,10,78,0.1742270954744235
BLX_sigma_0.01,10,79,0.1742270954744235
BLX_sigma_0.01,10,80,0.1742270954744235
BLX_sigma_0.01,10,81,0.1742270954744235
BLX_sigma_0.01,10,82,0.1742270954744235
BLX_sigma_0.01,10,83,0.13995922442007402
BLX_sigma_0.01,10,84,0.13141768370054263
BLX_sigma_0.01,10,85,0.13141768370054263
BLX_sigma_0.01,10,86,0.13141768370054263
BLX_sigma_0.01,10,87,0.13141768370054263
BLX_sigma_0.01,10,88,0.13141768370054263
BLX_sigma_0.01,10,89,0.12823050615285014
BLX_sigma_0.01,10,90,0.1214780460133229
BLX_sigma_0.01,10,91,0.1214780460133229
BLX_sigma_0.01,10,92,0.1214780460133229
BLX_sigma_0.01,10,93,0.1207682361644653
BLX_sigma_0.01,10,94,0.120149419808386
BLX_sigma_0.01,10,95,0.120149419808386
BLX_sigma_0.01,10,96,0.120149419808386
BLX_sigma_0.01,10,97,0.11146599033560456
BLX_sigma_0.01,10,98,0.11146599033560456
BLX_sigma_0.01,10,99,0.10297991318064825
BLX_sigma_0.01,10,100,0.10297991318064825
BLX_sigma_0.01,10,101,0.10297991318064825
BLX_sigma_0.01,10,102,0.07478364365612356
BLX_sigma_0.01,10,103,0.07478364365612356
BLX_sigma_0.01,10,104,0.07478364365612356
BLX_sigma_0.01,10,105,0.07478364365612356
BLX_sigma_0.01,10,106,0.07478364365612356
BLX_sigma_0.01,10,107,0.07478364365612356
BLX_sigma_0.01,10,108,0.07478364365612356
BLX_sigma_0.01,10,109,0.07478364365612356
BLX_sigma_0.01,10,110,0.07478364365612356
BLX_sigma_0.01,10,111,0.07478364365612356
BLX_sigma_0.01,10,112,0.07478364365612356
BLX_sigma_0.01,10,113,0.07478364365612356
BLX_sigma_0.01,10,114,0.07478364365612356
BLX_sigma_0.01,10,115,0.07478364365612356
BLX_sigma_0.01,10,116,0.07478364365612356
BLX_sigma_0.01,10,117,0.07478364365612356
BLX_sigma_0.01,10,118,0.07478364365612356
BLX_sigma_0.01,10,119,0.07478364365612356
BLX_sigma_0.01,10,120,0.07478364365612356
BLX_sigma_0.01,10,121,0.07478364365612356
BLX_sigma_0.01,10,122,0.07478364365612356
BLX_sigma_0.01,10,123,0.07478364365612356
BLX_sigma_0.01,10,124,0.07478364365612356
BLX_sigma_0.01,10,125,0.07478364365612356
BLX_sigma_0.01,10,126,0.07478364365612356
BLX_sigma_0.01,10,127,0.07478364365612356
BLX_sigma_0.01,10,128,0.07478364365612356
BLX_sigma_0.01,10,129,0.07478364365612356
BLX_sigma_0.01,10,130,0.07478364365612356
BLX_sigma_0.01,10,131,0.07478364365612356
BLX_sigma_0.01,10,132,0.07478364365612356
BLX_sigma_0.01,10,133,0.07478364365612356
BLX_sigma_0.01,10,134,0.07478364365612356
BLX_sigma_0.01,10,135,0.07478364365612356
BLX_sigma_0.01,10,136,0.07478364365612356
BLX_sigma_0.01,10,137,0.07478364365612356
BLX_sigma_0.01,10,138,0.07478364365612356
BLX_sigma_0.01,10,139,0.07478364365612356
BLX_sigma_0.01,10,140,0.07478364365612356
BLX_sigma_0.01,10,141,0.07478364365612356
BLX_sigma_0.01,10,142,0.07478364365612356
BLX_sigma_0.01,10,143,0.07478364365612356
BLX_sigma_0.01,10,144,0.07478364365612356
BLX_sigma_0.01,10,145,0.07478364365612356
BLX_sigma_0.01,10,146,0.07478364365612356
BLX_sigma_0.01,10,147,0.05546279084243977
BLX_sigma_0.01,10,148,0.05546279084243977
BLX_sigma_0.01,10,149,0.05546279084243977
BLX_sigma_0.01,10,150,0.05546279084243977
BLX_sigma_0.01,10,151,0.05546279084243977
BLX_sigma_0.01,10,152,0.05546279084243977
BLX_sigma_0.01,10,153,0.05546279084243977
BLX_sigma_0.01,10,154,0.05546279084243977
BLX_sigma_0.01,10,155,0.05490021085810437
BLX_sigma_0.01,10,156,0.05490021085810437
BLX_sigma_0.01,10,157,0.05460015931483897
BLX_sigma_0.01,10,158,0.05460015931483897
BLX_sigma_0.01,10,159,0.05403253016182208
BLX_sigma_0.01,10,160,0.05403253016182208
BLX_sigma_0.01,10,161,0.05305863422927315
BLX_sigma_0.01,10,162,0.0520790457594712
BLX_sigma_0.01,10,163,0.0520790457594712
BLX_sigma_0.01,10,164,0.0520790457594712
BLX_sigma_0.01,10,165,0.05192465924507528
BLX_sigma_0.01,10,166,0.05192465924507528
BLX_sigma_0.01,10,167,0.05192465924507528
BLX_sigma_0.01,11,0,101.61084923393994
BLX_sigma_0.01,11,1,52.75247187652851
BLX_sigma_0.01,11,2,40.57202966850227
BLX_sigma_0.01,11,3,26.314053447847765
BLX_sigma_0.01,11,4,19.390831998951803
BLX_sigma_0.01,11,5,13.315457970377436
BLX_sigma_0.01,11,6,6.631382957431077
BLX_sigma_0.01,11,7,2.4713892241771265
BLX_sigma_0.01,11,8,2.4713892241771265
BLX_sigma_0.01,11,9,1.6931459634963049
BLX_sigma_0.01,11,10,1.6931459634963049
BLX_sigma_0.01,11,11,1.359309946254452
BLX_sigma_0.01,11,12,1.1534540261978774
BLX_sigma_0.01,11,13,1.1534540261978774
BLX_sigma_0.01,11,14,1.123212459683186
BLX_sigma_0.01,11,15,1.0533521207094823
BLX_sigma_0.01,11,16,1.0525017123722575
BLX_sigma_0.01,11,17,0.9757279916426648
BLX_sigma_0.01,11,18,0.9369478098909474
BLX_sigma_0.01,11,19,0.6850927729631338
BLX_sigma_0.01,11,20,0.6850927729631338
BLX_sigma_0.01,11,21,0.6850927729631338
BLX_sigma_0.01,11,22,0.6850927729631338
BLX_sigma_0.01,11,23,0.6850927729631338
BLX_sigma_0.01,11,24,0.5845065904065635
BLX_sigma_0.01,11,25,0.5845065904065635
BLX_sigma_0.01,11,26,0.5845065904065635
BLX_sigma_0.01,11,27,0.5519743577042207
BLX_sigma_0.01,11,28,0.5077772624292989
BLX_sigma_0.01,11,29,0.5077772624292989
BLX_sigma_0.01,11,30,0.5077772624292989
BLX_sigma_0.01,11,31,0.44940860389685044
BLX_sigma_0.01,11,32,0.44940860389685044
BLX_sigma_0.01,11,33,0.4468755394187113
BLX_sigma_0.01,11,34,0.4468755394187113
BLX_sigma_0.01,11,35,0.3909929130290233
BLX_sigma_0.01,11,36,0.3909929130290233
BLX_sigma_0.01,11,37,0.3909929130290233
BLX_sigma_0.01,11,38,0.38220755903646886
BLX_sigma_0.01,11,39,0.38220755903646886
BLX_sigma_0.01,11,40,0.38220755903646886
BLX_sigma_0.01,11,41,0.28576897573608406
BLX_sigma_0.01,11,42,0.28576897573608406
BLX_sigma_0.01,11,43,0.2806153145116618
BLX_sigma_0.01,11,44,0.27181638121660556
BLX_sigma_0.01,11,45,0.19064227181107862
BLX_sigma_0.01,11,46,0.19064227181107862
BLX_sigma_0.01,11,47,0.19064227181107862
BLX_sigma_0.01,11,48,0.19064227181107862
BLX_sigma_0.01,11,49,0.15819881117932455
BLX_sigma_0.01,11,50,0.1416480302938482
BLX_sigma_0.01,11,51,0.1416480302938482
BLX_sigma_0.01,11,52,0.1206969221043569
BLX_sigma_0.01,11,53,0.11889628693034371
BLX_sigma_0.01,11,54,0.08893670614692895
BLX_sigma_0.01,11,55,0.08893670614692895
BLX_sigma_0.01,11,56,0.08893670614692895
BLX_sigma_0.01,11,57,0.07545233988835609
BLX_sigma_0.01,11,58,0.07545233988835609
BLX_sigma_0.01,11,59,0.06878899965461782
BLX_sigma_0.01,11,60,0.06878899965461782
BLX_sigma_0.01,11,61,0.06878899965461782
BLX_sigma_0.01,11,62,0.06531900343677532
BLX_sigma_0.01,11,63,0.05694279838186089
BLX_sigma_0.01,11,64,0.05657548187924044
BLX_sigma_0.01,11,65,0.05657548187924044
BLX_sigma_0.01,11,66,0.05657548187924044
BLX_sigma_0.01,11,67,0.05657548187924044
BLX_sigma_0.01,11,68,0.05514573736020745
BLX_sigma_0.01,11,69,0.05404466834208077
BLX_sigma_0.01,11,70,0.05224353459003994
BLX_sigma_0.01,11,71,0.05143228357613283
BLX_sigma_0.01,11,72,0.05143228357613283
BLX_sigma_0.01,11,73,0.05143228357613283
BLX_sigma_0.01,11,74,0.05044614476290954
BLX_sigma_0.01,11,75,0.04984240531188022
BLX_sigma_0.01,11,76,0.04984240531188022
BLX_sigma_0.01,11,77,0.04984240531188022
BLX_sigma_0.01,11,78,0.04973205191559338
BLX_sigma_0.01,11,79,0.04973205191559338
BLX_sigma_0.01,11,80,0.04934577278925123
BLX_sigma_0.01,11,81,0.04934577278925123
BLX_sigma_0.01,11,82,0.04899833595215952
BLX_sigma_0.01,11,83,0.04899833595215952
BLX_sigma_0.01,11,84,0.04874195467496478
BLX_sigma_0.01,11,85,0.04874195467496478
BLX_sigma_0.01,11,86,0.04874195467496478
BLX_sigma_0.01,11,87,0.048713278305661634
BLX_sigma_0.01,11,88,0.04868704704387816
BLX_sigma_0.01,11,89,0.04856513401712659
BLX_sigma_0.01,11,90,0.04850069489679054
BLX_sigma_0.01,11,91,0.04850069489679054
BLX_sigma_0.01,11,92,0.048430419550053894
BLX_sigma_0.01,11,93,0.048430419550053894
BLX_sigma_0.01,11,94,0.048430419550053894
BLX_sigma_0.01,11,95,0.048430419550053894
BLX_sigma_0.01,11,96,0.048430419550053894
BLX_sigma_0.01,11,97,0.048427210385435626
BLX_sigma_0.01,11,98,0.04840038786997747
BLX_sigma_0.01,11,99,0.04839543339118968
BLX_sigma_0.01,11,100,0.04837179055738039
BLX_sigma_0.01,11,101,0.04837179055738039
BLX_sigma_0.01,11,102,0.04837179055738039
BLX_sigma_0.01,11,103,0.04836231397775015
BLX_sigma_0.01,11,104,0.04836231397775015
BLX_sigma_0.01,11,105,0.04836164072173876
BLX_sigma_0.01,11,106,0.04835476100412095
BLX_sigma_0.01,11,107,0.04835205988036295
BLX_sigma_0.01,11,108,0.04833709726970237
BLX_sigma_0.01,11,109,0.04833709726970237
BLX_sigma_0.01,11,110,0.04833590186607839
BLX_sigma_0.01,11,111,0.0483315942315512
BLX_sigma_0.01,11,112,0.0483267146221128
BLX_sigma_0.01,11,113,0.04832516395231179
BLX_sigma_0.01,11,114,0.04832516395231179
BLX_sigma_0.01,11,115,0.04831705020164878
BLX_sigma_0.01,11,116,0.04831705020164878
BLX_sigma_0.01,11,117,0.04831705020164878
BLX_sigma_0.01,11,118,0.04831705020164878
BLX_sigma_0.01,11,119,0.04831665579450817
BLX_sigma_0.01,11,120,0.04831665579450817
BLX_sigma_0.01,11,121,0.04831519525288086
BLX_sigma_0.01,11,122,0.04831519525288086
BLX_sigma_0.01,11,123,0.048314814462319666
BLX_sigma_0.01,11,124,0.04687772356422881
BLX_sigma_0.01,11,125,0.04687772356422881
BLX_sigma_0.01,11,126,0.04687502240161168
BLX_sigma_0.01,11,127,0.04687502240161168
BLX_sigma_0.01,11,128,0.04687502240161168
BLX_sigma_0.01,11,129,0.04687502240161168
BLX_sigma_0.01,11,130,0.04687502240161168
BLX_sigma_0.01,11,131,0.04685195902542827
BLX_sigma_0.01,11,132,0.046850748934343156
BLX_sigma_0.01,11,133,0.046850748934343156
BLX_sigma_0.01,11,134,0.046850748934343156
BLX_sigma_0.01,11,135,0.046850549574714906
BLX_sigma_0.01,11,136,0.046850549574714906
BLX_sigma_0.01,11,137,0.046849979819817644
BLX_sigma_0.01,11,138,0.04684988261192291
BLX_sigma_0.01,11,139,0.04684978365963133
BLX_sigma_0.01,11,140,0.046849734319836966
BLX_sigma_0.01,11,141,0.04684930486231731
BLX_sigma_0.01,11,142,0.04684930486231731
BLX_sigma_0.01,11,143,0.046849258411906014
BLX_sigma_0.01,11,144,0.046849258411906014
BLX_sigma_0.01,11,145,0.046848780932663536
BLX_sigma_0.01,11,146,0.046848770001467255
BLX_sigma_0.01,11,147,0.04684869120971036
BLX_sigma_0.01,11,148,0.0468485786500229
BLX_sigma_0.01,11,149,0.046848547318626976
BLX_sigma_0.01,11,150,0.046848421176237554
BLX_sigma_0.01,11,151,0.04684822910726971
BLX_sigma_0.01,11,152,0.04684821461303701
BLX_sigma_0.01,11,153,0.04684807114069123
